1161,466b2dd953d29ebba53b1f1f3d9f3099c15693b5
944,74ea1eba01cf09e8ee35a17cd1eb60b2713c8a19
1136,6135b5cf6010abb6beafca22eeaad187f54ff1a7
1747,93549c583d45158d472f7132f357ef941a206528
1975,c7807d748791ccd7dcd8d4e5d40698244da7ebfa
880,5caba492b1bdc512c560330d78a45fc7256e3757
3217,417dc2b2d3f8a0234c1ef9e3bf8386ecef79252f
3576,c0e5bfb7d7c8b3d72d57bbcbb62eb36dc89ce1df
3549,c0e5bfb7d7c8b3d72d57bbcbb62eb36dc89ce1df
1843,20f7c2c14519092b727904d57171b4d8a0a4732f
3515,4f43bf68bccddda7ed0a2c997c29276f5d9151aa
3772,78b04b3e68748c5fe09efc4111476f400f5896c7
2257,c178b819c0e93800d61b945e41f5011ecece025e
3253,162e8bfd8b03245e0eca07549d42bb117872e63f
1639,8c0ef672d31693becbf3f8db0ac2af36cf3ff00d
3545,3fca4404a25b898dba8286a456d4854e5b0a215e
1422,9880bc77c335976e31dfa469eb34e0ac09738174
3077,1351ee539855d541a2510a0f42c8fc0de5e12bb0
3290,7a6f5c6e8ed75196f49c8f1f1ffa3e6407b45d4f
619,315f7f41a831f80d9813e4c54978da428af0e5d0
1874,04528985368f7886aea22f77df25d3081378918a
1312,de158d525777b2f271cf473f74961fd91933c577
1429,6865d8e606fe51d3109bf6f637a2fd96225612db
4046,9f8febe34865cd1bc57e5ac675c0b7b809d4a25f
3033,34b11e70a84c2593d1530578ac4ca0bac0c2e867
2666,6138aed6d08a40e0288dae5013372dca51b7b1c9
2346,06aeae4f1380579a4ebc7fe29120aca77748b9a0
1854,4a47264eca578b981a97129efb53349a9a1bdb77
1658,242f6208976e48a061932223c9d2a01f6346ea15
789,d952abb94e81843964a812dbb05d79cd072cc58c
4238,1faf1dc65f90d399fcaecc5d4f4959b53063d71e
3935,5f3c06871368cf6658aafcf8eaa022f1c4c72de1
4108,d30beec54045b80b0721d7fde83f7f785bf157ae
1769,050297459b50fa2ade91d68f645da737bc2bac78
1269,95b792b8b1a303742318dff56634dc4d8f099076
3451,5fd9156904a60548e120b07f116f378359623fca
2732,3c4b214e69e80518d2666b0615f1f6f15650f06a
1178,57f5b8294f17206244937ed650c97918fa3288ec
2014,4bf56d9dde399f8b1227eff2409bc59519db75f3
2482,28d1d0f58a263e486943d4cdf042793238ec21c3
566,165f290a24fa6b68a95129be074337b885a42926
1568,ef914ae9b2ac2bf7ddf287c83352937b402993cf
1524,ef11da51b4625a6c3094122d071e4ce38ea43312
544,d80a6a18dbf78a734e2793b02498eae1fe80faf2
1638,2c5ba44175200c0fa753f83e8fa9f4e1fc29df54
644,d7c90c578f3328d88454c37cab312dd12ae460c8
2672,14d26767aed833b33d87f3c186e015e2d1cff6b5
644,fa5d05bbe396afec5ca246b07882fc3041f2ff36
2431,5e6df0fcff428debd2b1c254563d09918718ce2e
3347,1e1aad84768e12d48858dd42c6212dc47037e234
1330,c051bd48d519d3272813830b3d65376ea7f86392
2265,158d967a33ef2ecdb26e8791d247e7144f5cbf62
1675,73e3a6cd0271ca4aaf641d30f1261c149e31e774
2179,83b9558e1a61a5141d0ffead5c8c3238edcd6772
1461,bdae034bb5ba88e2f3e70356d1b09afc0844e6a0
1276,73c97fcb8ff50b1adee4bac43c6e5d0cbefcadd9
3198,b92f7771b1c9f8394635f64013c1c4ebfc9da555
1618,ed2da3f7ccbded7881ed5a0dd89349e6d9ae4d59
3449,0d32db72e4c99b41087b7ce152fa20436b10755b
3169,cf9a5340e36ed53fc9f0527d8e239520cdc8f349
2543,ab55791bcc1bbd88e61c2ba71c98e1f3e305e9b6
4122,8b436f48c06d188ce2a3a1bd09dcfeed4e711011
1557,939693c9d94bdf96fb6e1fc715fcde09ae7fd4b1
1216,bd46171cfddd4cd3e251472b11e1940c4270f927
1251,bd46171cfddd4cd3e251472b11e1940c4270f927
877,890fe709adbc29e5559ca0208db93d1860bb40df
3640,9175dad5807b333e7e2388f37b5aa711e9671192
3101,f3d5f490b9bc5fdbfd3f1300aa1bb2db091ad31e
1205,ca78e2c80f0afd87908789da895f7b2589bfb4b9
4064,72d91199d8e2fa496d3f50a22112956d682200a6
2071,4a1f84dfcb125a5161c46587e26b1d302059708c
3393,e2ad806e182f9695a6899f965ba36783b7ab604f
1987,5e09973c2a27d46a877b5a61f06ca0823b98d6b0
1570,e5702c238ebe4b194e8f8fe74a0ed141fd91660d
1731,59b6ff01d0ec0f3aa60290805a5e3b69a7a6e0de
3568,036e46193f5a7dd29c07f44eeee612389b2826fa
2606,8ab5479030b2d7b5a14d263dac7b1a534a069450
734,ab4abef1449b752b921417de12bc6728c55705b8
2359,fc51f28212c6fb2e4d3ab6890db7444e791b679a
1218,abe0b6237eee0ca3e6129a176e2c7c4b8dcea081
1490,8a101112d45ca58226403a97331358cb65894528
2999,a0425a5edbe284656fcd6c9c129c2f075801964c
2975,a0425a5edbe284656fcd6c9c129c2f075801964c
1748,09533f5df2c786baa052bdd987aa7c43af63f013
2132,ca885a6130d4008b4025084e34e9358837a4ae94
1143,7fa72c17035a085a44b74b7b06c8c79df63f2463
1866,b30cecdf9c14c6c2081b77821f9c956534f488ce
3816,f10e0b63f0ad6eecbec11905c9ca32503544c5e6
2003,fab3c341834ee4fa4a3b14b9a291024695a651e0
1885,76eba060a7c427cb0c2495c6001e6e9ae2a880dc
3086,7411fd9f0a18ddcd966e48e97da14edc0c17f5e6
2896,d3500faac3e35d21c8ed06f04da2d7230c855e7d
2004,e54e37345dd29e09e34f4747ab2fd8b89dafd602
1277,3c18203351f949b15ea887ac7787c8d7d06d7330
3414,349c7942c7caf266b78e91a532d2e811711b2f77
1132,50116fd16577ee2b64bb1096088784a723342caa
2128,a5a978de36edaf81f7ae98979368a5b807c08860
2778,e24e6b9ed945863be3e92b1130e915972aae495b
3649,7a00897a598e638643e498f58950039072b73616
1668,6d3b3d1cbbe186a24f113a40f43f68b52461545d
627,b303db3fd2c223ee865a47ed420b2d204eb8649e
3929,d8181b73591409906c526ee4b0c42cba3605c4d4
1034,a0d774c19b977848560ac1fd506578bc3fbd8cdd
2334,6c23d5a212e1c58cfa2c7d64410f6d0ae1a19c9d
3988,f9a24a9b9140444e7a0559eb727b66bc036792de
1775,57e12acd9d61430df48b67d375f6a5420d022e96
3154,4054b7d5ac2ed3447e8b331a1142716153f443c6
1184,f66fc9dab964752df5bd7e6b0024300f86e1153c
4312,329bea7dcd9be5a0d2797e1609999f12c338b313
3949,71aea911ec03e6fdfbdd0db4407f71133de409b1
1425,d3b2bab0f3b3b6154dfff8b3b0afef9e4508d150
1752,1f6137f8b34662b4faa42c376283a048584773d3
2815,9dbdc3fff03658f804ad6118d75d1159f0163130
2266,b7f3ac3f520de33443177b3876f1fb1c16f678e2
1505,3b3ad657bc6c6d5e5673ed65b0ab2234cda4e4a8
1063,8cc4acafe955ad7ec0ad11475a99cb6b27fb75a0
3507,c57535063bd8b337644cc3d9eac155b128f09020
3898,0f2fd36f3f592115cb21080b0636060f40dcdddc
3385,c4e0eebe182c4f79b953e3a6c1e9013b1a30cf90
2207,01354de9970c3eb31cb2de56b64e0ae1528c75d0
4088,88ad135e3a12b22173101b29cf32a2005a109769
2924,ca1ec37169a96f89b50265ddac5badb96128aedf
1363,bfcd2cd597994ac36e4840cd4dca6cc057831c5c
1643,6c514561b08d84aaf5d5198c09c9365a0b7393bd
1131,f831193b107eb15c7de47f72d5fbccc98df35aa7
1510,b17c388f42016e3cccb46edc40f802704cf60d51
2209,67216c395f86cd43de745851051fdcf6eed7e3f3
2053,ec3e4f86eea9a3f353f3af0c4d60d791a823dc29
1785,440fbb0cce41e216292fa1a1721ad9cecf5cc58f
4143,915b177013d5a9b0e08409f082ed1722729ca6a4
4091,bf6d9df44fcfa19b8456955c6d1e78dab50b25cb
2696,079257cf7b69692431556a4cb689c9b7588433f9
1184,378d5d762d53b01ccc27f1d1f1741b22f58f51a2
2540,036f50f46cc78ef338afe01a6a488c822bc6ac86
3051,f7a2652225bb9305d17585efb04cb6aa85e744cb
2568,f0381a24b45839b34a8882c04701d24ab8dace8d
984,949ecf9bbe550976e83af15398064de3481c013a
1714,641a61b6f1eeca6f6ea650e32b856d0448574c0e
1973,bef3b2339b8c41d5f8286d388d41177897415748
4033,4330a487a81f6f186097f17532f05a93fe5fb48b
847,53b601b6f6f0aa19b902c818dcbb5f6506b17dcd
1962,4d9e821d5fa1100258af6d7da2f2c88b1e441868
2652,d49f903e0d041ce7d9e8e2d0a9066cd666f99da7
2005,9c6998f9ccb23446780f92f1888e21dbab8f6217
1479,663a566a600107be1a61f51e61b087939dce90b7
1420,cb9e4699894adae3b547328f0b6663d9672e687c
3167,0c1e8295be360be46518fef9bd0c486ac42f6d6f
3132,7b7a628d475f0a7c3d025b8a7db2df5c35e19c91
1550,62900f2aa6ed7bced4258e293bb2094e15f6635f
2658,59f98dad998121f639cb9601b886c2117d31c4ac
1309,f7fd3b40b2408ad4948751c58cecdafb3f1e1e80
313,aa280b5fb3a86e9a7ce9d2d6cbc567eaa82c082c
2963,9b1e423c296b9bd9271540f009ef24ba67a104ae
1618,c2b99a6b2c500f79f8a7ec44c9275bb1ca67fe6d
4316,b649bb9b0c59033501e7f30e64fb10a315ac4801
3941,2da2fb501e2c3d893106636c4584d6bdd3a8d317
1458,d77eb3589e06a8a6e1ac6b272f4690d47d35c0f3
1497,f4b1c647687eb906828a8e81375662c251db26b3
4141,071841c19259daa4afb0d7fd60fb175cdf8fdca6
1272,a961312e7cde795abf12f7a77c05a315b943f52e
1342,2dcc08d97b1e48b909cecffb1a46274ac4234065
1144,1325b447001f38ac8ed0b3f0b6db8bde304c8eb7
881,89737055e94379a070db8a3795f912157ca56928
3979,c1018e3b8670e9f5bd93b9a82fb4c6104fce7cf8
2589,11af4ef34b48e5781555e612c3f112ad6d7d8e25
3138,d783a3af2890c70b1b472f66f1eef5da1a15de9f
1697,5578536b231fb96386ad21b8eda5bbf460f27ff6
2761,914240511b3b8f540068e431a0d5c1430e1f6222
1105,20fdfa276ba5cb6ce8a0acf3e51f476a8ed018fc
2881,8d0966f569c55f25ea2cc167f8a60720b64bdac8
697,bcfb130488cf6995ef8449866b0afd312de2c59b
3627,3b5865e5305545e19b3805e1c7c70d1131208a7c
1891,d40e16492979ed6b44d3ef98dee8dfd3c540685d
3886,9de35f6dffbf4844a274a5e420b412ab9be49450
3456,0ad6b0f2a92bc6c9fd6c600967310810456fec64
2208,20463b6b7525218ddaa240dc3735c981f95b5660
1407,4ace5d24dec44741f08b917ed875da34945955fc
697,cbfb7eb0ae5831ea67bc41c0768c89448f64077c
2884,1fd137867ec6f630c7db981243921cb551355ea6
3029,478197fb4a6b75f16a49785c974a1a7a440774a6
3325,36fa63165467a7f9c3027f0d6aaaa541788e3048
3457,2b7071236d635d1f7ed2816275e570138ca1f3f1
1569,07cfeb213906365e082fbed462e5ec7a90787071
4023,84dd52abba03b4994fdf398dea63cb2e6df0fd45
1794,5babaa543baa6d0c7a0e434ef1fd5efc30af70d8
2044,7b650fa16ca82c00b65b04db24fc60fc29bd4a6d
1226,fb4a7b9a87e6d59b0d4ff721db8065a13ad6a380
1924,0eb955f160b57ce3c253e22c4577126c178c9cb8
2365,222c69f80ec6eb23ead62b7fbb7ce58bb06195c3
3871,c61a04c83e5e0c2963c0b341652202cab44c7004
2578,4ba4ef2b81405dcd7fbd10f3b925f263ed9d72a9
2534,b65a30894a3833f0f98134076cb3ec622d163078
1125,0c554fece485b2300d5ae30361f9e40449151ec2
1618,6a448894fb5fe67d9604a82b278ac22f7ccc790d
4235,7c7558651c68f5193e4f2952044343a0059fd9c1
4070,0d3e6b31b406706d64467f3435db06aef7802f1e
911,98e8d7ec4872f17f682e39f0ebed630cef97ccf0
3753,dd66718b2adade33cf64db6c4376958469e175f9
4140,37cf5ef8df038005af3f3bd3edd7534482f6d3bc
697,1bb695693749422e43968b3abd3aefc2789af61c
1770,93149b6c1c9dd720d6fb42c545c991164db9a1d4
1876,d21b7dd455649ca327b25bb771953047d8f3ca67
2010,d6eed24f2ecef2ce8a3bd89a3815940b07e9b36e
1178,d2f90ab05c14cd6ab0f42a4ba29f399d69cef845
4325,7347458615a48b0695ec97dd5ac2e8b30b34a4b5
2712,2707d079b31804c4da78e8cb08697274bebe5af7
1706,99aeef2b3b3624f7d81b11fda59615da0cb9e023
1645,95704248c07343040f3389a2a08b4f26045d1f69
2119,dfbf11db6dc642aafa8a49241d490ba4e0811e09
1193,4002b6ee59cec6b6485607566858a5988fc4f007
3959,beaca12dc346df325f98cd01911b4ae7d51a23e1
4080,bd39ff00243119221e4b9d2f22743d829eb8fc4b
1493,c5166b5ab5426bab2252038da62513c363f0af3c
1283,2bbea70caf31c88f1fa9294718afe577347e1ea4
3048,bdcc5aee731ef67e4283189ef26717a667699c8d
3327,bba01fcfdcaeaf08814dcebbffd276aedaacf03b
1306,aea9241f5efb24ef47cd47caaf1b6a12fc9575e3
2181,527c8ac758c8e4e04c625959f13a3521120af188
2936,061ea8dd32a86d5b47aaec3b7ac5b5f9f9212ff3
2680,96123dfd7b5f2adca79e1bab2d1fe9f99d1e1f31
797,0109f8c4cb63fc296b8f9fbe40cd9e9537f76647
965,f9e0f7447b0ba9a764ecd6ccdf30c51b6e5da866
1231,c3ee0ff17dc49bb35e412f62e61532e8ddd308aa
4218,47063ec8ba29fbef84b00bd063371688b0b9d25a
1501,6160d927de4dff44d9dc98efb9511e43ffa26671
1484,dbc43ff8153edaa77c0088468bd46ec79ec55fba
4104,f919fc3b742dae415a59539ab3abd08c6b8a0400
3321,ebe2c14289ef43c8d3ba6f08fb03d4aed61c3a01
1318,9738fe3cf163a0f9c45d11e4f85337dd0208b40a
2664,470b2105e367a8014f220307765f6bcf3a2c8f85
2075,7892713fb2027a3e87a54fbe08431f3f95f72c82
1497,29a885a8b635f9b4a327698e0f860c047e3c5a70
2930,15328a2ea9f74ed69d49efa36504d83837766093
2018,3505a4289fc9114f214e8e20d5cb59cfd78b16e9
2430,462038addcc025b335037b29712c9579c1c72538
613,1b7768623d4c796e8e0f5f874d2c7d8fd842a5db
3511,38478197a5be334f4baea1215c0233d367822966
1618,65bac33c1998a2f55318fe3ff05cd2773ad8d3e4
1502,74fb288ed73886640a52a80d263e9dde5b31db88
2006,4c05bdb44dd6c9eba704f1568f076d218a430565
1604,5b12faa8a7445bf7fcf2b47ae4fcc4a07ba88513
3772,49b744a4a7c42fc2657ce34f5bdaac0752612e05
1961,40f4fe7866c8ca67958b9e300781678c48c9c21e
2391,2950d66e094d534a051e8143d3972baa6b37aba2
348,0f9ad3d8674820a7dd5383dce9d680ceaef7fd9a
3861,18f00c5d23c09fd30dca1fcdde69b6aef997525d
1551,608379ee6e85c53baaa4daa79b611ae60212a8fb
4062,b726dbab43c7c337d71401d995d2ac8a99021be0
1261,fa804e71b08ac4f697d15e90ef66e6a2c6e4d1a5
2016,9894783a3d745be263cee50662f2144756d56dc1
1618,b7a803b2630407b096c47646666db2a9c0f6690d
4019,de017f585a1657b17fd4e16089f610a54fc368a2
1134,aa90ad512473dd95c744344d85f6315002d6ebe1
922,e91ab5e516d487d53b95c106c6e0245c04700ed4
2933,f7c8477553c0714b938da1667d9d0d7877703b2d
2165,eececc5be2d8c8043f32e2ff7d1eeea0879f61f6
2706,7b2d0f65f9dca95ec27d1520ea47fb232e76b1a7
2017,db9b6de4c0e75d895bd30b68a67e6c80602bf35c
1095,1cbdcbbb13557d662d94b90f6d6dfb89243dc947
1308,5bfe5c8e3a69b79505cfc7a6398554a5d3771617
3507,a272b1f7b96fabc2ec34da2de594b9f53afdbbb1
3573,e6236742afb9b2c169bc784e908912ef15d8a7a9
2809,b7c7067b8b7cc0ec1a4424d78d5dacae42065924
2699,b7c7067b8b7cc0ec1a4424d78d5dacae42065924
644,fe130cef5b8c4b5c0c1b62e1f1ab2ef0a0c811c1
1270,b00766d2f5aa2af482d64a7207f4e4a98e61085a
604,4c9239a4831d0372835a0e8c4de62d0304cfc425
1983,ef23196aba51296375bcdca95fbdf34eece9f742
2025,64dcae2c394472e81adff359e75f83630f35c65c
2076,8bd63db0a8579ebb81e1748fb5c49352f5746649
2685,b60828605b6bb75a30849fd3851190ce31ae95a5
1321,35540cdac1c7950125f65cbb48cbac5e0f0985c2
3206,9dc811b340d7f6eb0689c74369d53d1bf40922c1
3970,a7ce004f6dc1dc0dd17d1ea8d339dea88e9c544e
1595,f8433224a95715722abd8fbaba2b870e19210fe8
3592,7c3b7630857152435654dd340ee5d5874f3be901
2834,f8c1b770057806b81afac5665ccb8dd103d3b0f4
2013,46b2aaef19eb48e3eb31d61061576653521b6d17
3958,a30246a6ea6f43757195375b7955ac21f26607cc
1516,c54c6d40367d1338d559d1ba82e6f313aee70760
901,749137efb43a19ee10e2e1604a3ec7a949239459
775,f6a6633e995c6d263aa4519d13d4f0dbe0ae939f
4299,a66839b36227bd87adc17889ed15c3619e0b694e
3135,e91d32ed17a315d517a209938dbcb3c0fb8b7942
1955,ca7229dda7daaa5cc65d31e0adcc27a0d3e19e64
1684,81c4c48f3d2b09d9880c01786ba01f29307c265c
1124,c986e9575e1a2413cc19350cde3d56da96f7b944
3072,8954403ce0255750f8b8602917b082152d362f91
1354,f849feab0a7cb611d9c7866962b2672c53478a66
3522,77c205fb93729226d7b96deaea3962dfd67d9135
3637,1121cd3264ab7dc8680007530173a45b93b3133b
1871,7d66ed5d45854cc5935b1c337505a76f938abfac
4182,8e533c229632247e0b333d9cce0b79a8326e381e
1786,e513f9b160211d19ba2e790e53a31afed72001a1
4197,9a445ef238377ad827323777a416bddaf93452c8
4224,839edc9b98f61a03282006ca681291fa6989c36d
2110,66c24d35689d78e23c9af99dbd33490fd8a1d7d1
1932,15f015374d4280eff8cc94ea9e4906ad2495d64d
740,1a9e1376e1aa0b62d84fa5a9e6c8a94be2b271bf
2578,9e8244434772da9300d39ef18b8985c62e393a71
2673,a4878e976cb9b0c78bcc8d8910fbc277a92ee2b5
3387,41f0c7269a630a45f2137c004f95ed6b0a2964ec
1353,82ba9c27a95866186bb5653998a134d666aedfb0
4113,cb3e95936576278a486eae07dda93bb71c0490cd
1775,a2a9eb1afc350f0a907a46f47ddc65292dd5115c
3322,35fb1eadb7287e3904f1c1fbf9a021db30f37f6b
1399,4c62f238769aeefcac643b95b456030de808b3f2
2431,85cecb48aba469bc8dcb5d3a292dd698c778c51a
1793,0e2fd71e7df7db98ee3d2a84d0bf02504bccc369
1408,a6b5c8273ea992eb1eae2c54b992e59a8aa74f73
2696,6d9f6311fa76fce417071acffb35e9eef9976c7f
1742,d8737469f3f62be172b1c312fcc33dd1130b92cc
1809,763ad67a6123bf5bf8dabbe72d7ecb00e77684d7
949,c7d08482255ddf40589ac180810b0e2a13286461
3142,ad9a2531ae6a5e4a3e9785df44bd68252e053a26
3567,a3d76829c3b7d34f15e18ee7b832ae975b83d22c
2649,1e3ac58b1e1b12aa4ec824c831b3d8d5c89cdbc4
3307,a760df0b20425eef2820b2526baa617c81358ce4
3114,88a3793a48b9e0c74109127e2e31ca6fa80bfa55
259,0aa26c7072611d3045f6fe8de230f0b273a6cc50
878,8c8767337414104a9e959e188af7a40d374d3fc3
1938,977c3cd78d7f9e04decffd14526839f8deaebb97
1842,35665334612f619a0785af2fcccb12d8115e528e
922,768aa6b3f9d6d6ea9380520077b2571100079dd7
2029,b7bfe028f9474ab113baed9561cd02c955136c5d
2885,a4ff5cf10aa5db13b97a9a15888ac902d7275fd0
1108,f4e34fb912c2e5f1d9c63db4aea7b8c6f4be1957
2122,f4b64cdbca08db9cfd07b11841a0a42d643c0c8a
1133,acaa32919b9d3384878b19f6c4501bda160ae270
3269,c33ebfa44614d5fc36971da84aed5b0319ba31a5
4053,68983f20519a1998f611d0be35e4b24e9ba08732
3137,d1cb3a5af912a46128d260bcf555a06a418c9794
2431,5a22867362fc764e7f15e102ee0db83ecc53d0a2
4153,abc89e34c872c1f2e1755d96cc8c92b0b5f37aea
2185,c74e6279680daec10d15e9777953013ea9567dbb
2410,06ca1762a6a79a4ad5ac4f12a1774446d04da62d
1194,8516657cd323d981ec96ec5f0d5ae32b37c77c19
1420,5d1202c2c6055f40e03d70cf5ffd1c529593e578
3153,3377dd4d38e64607702efaa781a6e659ac007853
1595,d3e9242b8974c59dac4da0d7ebd7c2b238b61c94
1191,476ae8bd9d077eb3f586c7fae9bae2c8bfe896e0
722,c8fc6352c047aa67cd8d139037aab5a7700b60c2
2912,a41a1a90c14062878a489152e300f3868b594b87
2850,cefc56d2b3cdb15501f2f164751f86ef66183b4a
3006,99db3dbf81027ae5ddbb5e3ad8e5ffabbb87c18c
4149,bfe7b6ee3a17645b0a6f6ab0f5e9cf979eecde64
1850,ad85bb3c8a5cee670d8b6089afb7a84f1fd4c37a
1696,bf5dd0a8046b9cf77c9724bae16cf1b0a7dc7287
3424,6e9f11117ba0621e7ce120e1bb8c1d7271c9fa21
3590,6b162e4b01b1a624fc59f93a160b37791df45026
3677,0303291b90685cda69c028a9da473de7550bff08
2442,d12eaeb6696cb1180d189b500db528d6041522f2
2878,ec1c3c21151f64f7fcde19d17d844cbf1d301a27
1618,a6c3c52e04acfa27eb41012ec5328b572582cd65
1288,bcaad155305f52830251af354080299b7776fd29
1027,fd19ceae8c0548dad992a1b5e6449416d6eaab1d
2975,80d312bc9a0d10c67887cbda49ac6c8373615403
1793,1ec26867328879fdeea03ee645fa4a71199c7557
712,7c356ebfcec10ca77063d49508c777f7dabd60cd
3455,f114f5a5ea0e820c84bfabf528faedb42c1ffc73
1483,bceefbffb001f7a1eaa9ecba4541cc82bed26188
1258,ee7890f3384b5c6307fea64cc07732854c76f59a
3004,4f08cb5c133034ad5efeb918fa866bd0958a9ed5
1314,af2bd86ef6915d9bed3ddd3b12aa1e4987024219
346,d88f18aa2134b8873460f632937b2564cc4c3321
1931,94b09a03eb00c7c8522962da3e390245e0327cd2
3178,882227fd25398ffb903e55de7665e3b158198596
644,d0f7b694cfff2243649526722c3b81618655d34d
948,4850c9aec5a13f16abf3f88b0e66377f3058e238
2387,bace22481934c19c9bf2968a6243967e9ad93834
1787,b6d14177d310af2a5d63bfa661218ba1a5cb5acc
1343,2d6761279fbfa3de8d7b8b8ee488b5c89f17e2e4
891,b05f4e35bb81b436fc4001f43846a117eb484a12
3090,c6d9372de8960810ca494247b6dde47cac993c43
1231,6907a62fde2853a12fa59966305fa01628aae3db
2146,4096d76c290b52902f9e25527143214d36c1bcd8
733,edf26b4b2b755648296e1a9304859399d10b7c8c
3390,4110d9fa9e787ee17529cbce59bba997f8c8e604
1117,f748bc49d4a67be3441016747799733e6d520139
1304,2505be23de26b2497984702b9b3efd6294069f3b
1336,c763b4739ceca8ad1ae083d114451dd78a31715f
3778,ff5a2206e259328ee875fb9f7479e87226cfa310
1036,c3fb0f5c26ececd64548e755b95066fbf08f3896
3210,8718f6deeee4d281b9d092be01b83297c164ac97
986,68009339b024ed555643be6178f866f3c63547e9
2990,bc701b5e226c114328f452ecd025b76ec39cf4b8
2411,e43a31c42a9292f017367478d1dd685c4e3ea77d
3479,70deb325f729782a77c9bb368332300d4dcc99d2
1647,f8c3ad6ea19798e28de4c5bc8d76b05beb17acfd
1815,3b23be77234cce48e30b2fb62c045be20b497d82
2130,d374093521d06d4c3b55feb7e126eec4640185e0
4057,a06421064cbb9f72cbdffd806ec2ccbf16b6dc2d
2978,5fd3a41b42fb9f800904c9251dd2b52353c1ec87
3619,b609216befda834cc57763ff28a96caf0aafa530
1178,2883d0bf783378e8ebba004550384778f5009f2b
1543,1430ffc0ff279a47d24f5ed08ee26a4f7923c9c6
3211,c003703936215bd425ca93d4231ed7afa469deac
738,8e6ce2e31d2b62c4c589f1bc172f2103474ccca6
1025,8867584397b364c28aa797d9dac0eddf2fc5fda1
1447,4e4745c256a736e1af3c71ae416c7b083cbab5eb
3874,af4355d270aa00c28ffc2b21ed7f739dd049d86b
1641,9e5e0afd7107d62dbc5e0c78aaedd04b971c9806
1369,59ee072df59aefe342a17747f777818e359e97fe
3672,3ce534f91bb36e4c15779978c1d929bc360fd5c0
3295,895822fcb31772a9fa00ed3ce372cf371acfe462
1295,30a7fa8d0b731e974c1d11c920b573980c0c3e59
4057,bc0aaa1c3fa7e69f1b60556bc4a7e138aed24c2d
2081,48867e2c54a090481c748e9c701b0b331cc2d080
1648,a5b45e7c7ad792f5f8a64dfa6cea5feae82d6d66
2488,b065fc3fe70784403db2d692576eef016493e6e4
4139,6d844513a8851cfbbc47e3e6df18c9f96d87c182
3364,de80f586f29d1446a734bb7ac70c4ff127315f6a
2893,7e2d843425791ff52332b736376cb8017553ffc5
2207,b684c952c20ff18938dd867fd5696bc124aea69e
3218,73093f3da3308febd244b6dc14e23e88a1c0d2f5
2559,6456599ef063468a5640bb38b6f54b700babe7e3
2041,ccba402db94145c46cef874fab177628eec0281a
4074,8296225be17ecb3801e1a1769089ea514d0742e5
1769,1360927b5d17edeabfe1119b23d44529ced123af
2131,1360927b5d17edeabfe1119b23d44529ced123af
3909,0c30c09960e3b370d1ae9c513f3587eb2ebdf2a7
2385,0a3ea1d157e2085f14a1b8f90b84fddb36f97b17
955,44c6317bafc46c0cf716eee1097c0fc79720a609
1241,9d53bde81eda81de702bd86660a9d45ae376e6fc
3579,2bdfafbfc6b343f04390cd122ff67ef044ab46f7
1259,c0f9f1dcb75ec3683fd4982afca3cb0296febd3b
2275,42cbf31fd86ae599c93c3d8f671671954acde1e2
4137,fdd00bee0aae6350614bb867aceb43aa6700d720
1719,8a1a07240e362d4d9ef206d214a5f42d726a6f39
1291,3be6fa5f65218c70cbecf2bad44d7a873c0b14af
3726,534562153a9658ff7ca9c156af9c61060e9077fb
3204,4a70b6ca6ef4ac980b7c8e7a18c9ad936f2a0173
2341,8b7029d6273882fa9001fa580fe31425d8fb74b9
3661,a4c235323ed9b28c4a78763a7bd9f42237fa7e9a
921,4964437c800b86364814e6290b40f713ddccc141
1856,9ff9f35e857d9fb04b6a7e77b6faf634ebb16467
3926,8a61d66169f1a2445999d907e30b5a4f77d38b35
2503,0bc6d021cf55302ea7907d3684ae7aee9b7a4950
4129,aea1ef6b4f5d369aa5bd5c2a067f27e274cf8502
1830,d9e92d2916cf8a5f16bf2a8abfa2826c09fbe0ff
800,07f94fc6fca29f2d498e15f23a6a1ac102d9241d
1389,ef2150aaa8546aeb13aa2f1d537d3c08eaec9464
3020,8ef6038105b4a239c0745511e6ff12176475dd30
2290,8ce05bd457bc2225b5f524f9b62e082b9e0166e5
1487,024279d90c22ad7ccdd2524e3aa2a24875331b58
3801,c2aedcc66486ddc721a32dc4984547f049aa5541
4118,db06fa0a5ab9fe0d8e665c57f429e4ed188f75e7
1650,1e3daf1545ee66b0467d16f135bc263e132423a2
1781,e65a42eb7681015c8b4c55cb00181d552a3b76dc
1831,5ff4bd860374c893a2b1c476f767856d0876f8ef
1190,e3e8cca6e469d0dac2668b80709e1c1e19ff73cb
2642,54ec13a0df647e9e46d884a0372c2483cfbe13a1
3621,10018197faba4bd440d894810ce2f66f2216de66
4068,c08fe94669e5cf3498289beed5675d8ea0467ec0
1693,c6f55a10c87d917b6a843bbfa161c98cc4c45e7b
3313,5cdce293b202bfdf604bd283ab601b0de8ac32f9
3125,bade22b0582f31f1f4df28ddd3fd79f76044f513
2652,997c1268f10b3707c6ec5b1011de1044dc6a10bc
4022,4b0cf69d6656ba145c45bd9addb23a7b8563cbb3
1178,910ae2318ffaad5590b5a80a881ab5ddc54de338
1526,da81785e5a910aa3c7b739b07ae91ac684e4ef31
3299,0864ea46f0fd712cc66899c870d2b813e1b13eb1
2125,6770819fcad449a29815bc68a5e5d1d5effc3576
2137,3fb5d2a65430ec6ac153502ce68ba8801934617f
